
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-18T06:19:06.600929: step 10, loss 16.0425, acc 0.2
2019-04-18T17:35:24.550918: step 56600, loss 4.34571, acc 0.938462
2019-04-18T17:35:31.525061: step 56610, loss 4.4117, acc 0.921154
2019-04-18T17:35:38.501436: step 56620, loss 4.32553, acc 0.959615
2019-04-18T17:35:45.480850: step 56630, loss 4.35705, acc 0.944231
2019-04-18T17:35:52.397788: step 56640, loss 4.35201, acc 0.944231
2019-04-18T17:35:59.389035: step 56650, loss 4.3725, acc 0.938462
2019-04-18T17:36:06.389900: step 56660, loss 4.38327, acc 0.921154
2019-04-18T17:36:13.362997: step 56670, loss 4.38365, acc 0.936538
2019-04-18T17:36:20.365378: step 56680, loss 4.39801, acc 0.923077
2019-04-18T17:36:27.318833: step 56690, loss 4.37118, acc 0.936538
2019-04-18T17:36:34.271468: step 56700, loss 4.37966, acc 0.930769
2019-04-18T17:36:41.259022: step 56710, loss 4.36827, acc 0.940385
2019-04-18T17:36:48.208371: step 56720, loss 4.40738, acc 0.921154
2019-04-18T17:36:55.225870: step 56730, loss 4.3604, acc 0.936538
2019-04-18T17:37:02.190417: step 56740, loss 4.35339, acc 0.948077
2019-04-18T17:37:09.160407: step 56750, loss 4.31232, acc 0.963462
2019-04-18T17:37:16.139199: step 56760, loss 4.33542, acc 0.948077
2019-04-18T17:37:23.206450: step 56770, loss 4.39619, acc 0.926923
2019-04-18T17:37:30.201017: step 56780, loss 4.33814, acc 0.951923
2019-04-18T17:37:37.156660: step 56790, loss 4.38802, acc 0.934615
2019-04-18T17:37:44.123080: step 56800, loss 4.36239, acc 0.938462
2019-04-18T17:37:51.141840: step 56810, loss 4.36162, acc 0.932692
2019-04-18T17:37:58.115014: step 56820, loss 4.36251, acc 0.938462
2019-04-18T17:38:05.126051: step 56830, loss 4.3279, acc 0.951923
2019-04-18T17:38:12.134389: step 56840, loss 4.36164, acc 0.928846
2019-04-18T17:38:19.050867: step 56850, loss 4.3145, acc 0.948077
2019-04-18T17:38:26.054868: step 56860, loss 4.35172, acc 0.946154
2019-04-18T17:38:33.065219: step 56870, loss 4.37656, acc 0.923077
2019-04-18T17:38:40.050865: step 56880, loss 4.37872, acc 0.923077
2019-04-18T17:38:47.024984: step 56890, loss 4.34778, acc 0.946154
2019-04-18T17:38:54.010812: step 56900, loss 4.36697, acc 0.934615
2019-04-18T17:39:00.999204: step 56910, loss 4.35343, acc 0.940385
2019-04-18T17:39:08.000577: step 56920, loss 4.35559, acc 0.936538
2019-04-18T17:39:14.994720: step 56930, loss 4.34748, acc 0.928846
2019-04-18T17:39:21.965771: step 56940, loss 4.32224, acc 0.942308
2019-04-18T17:39:28.941046: step 56950, loss 4.38354, acc 0.934615
2019-04-18T17:39:35.877665: step 56960, loss 4.31326, acc 0.955769
2019-04-18T17:39:42.925452: step 56970, loss 4.32419, acc 0.95
2019-04-18T17:39:49.936241: step 56980, loss 4.38585, acc 0.921154
2019-04-18T17:39:56.986001: step 56990, loss 4.38047, acc 0.921154
2019-04-18T17:40:03.969836: step 57000, loss 4.36049, acc 0.930769

Evaluation:
2019-04-18T17:40:20.777482: step 57000, loss 4.69457, acc 0.867741
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.846584%
macro-averaged Recall = 0.847568%
macro-averaged F1-score = 0.845608%, Best = 0.845823%

2019-04-18T17:40:27.727302: step 57010, loss 4.37263, acc 0.936538
2019-04-18T17:40:34.735361: step 57020, loss 4.36224, acc 0.940385
2019-04-18T17:40:41.750005: step 57030, loss 4.33408, acc 0.938462
2019-04-18T17:40:48.711253: step 57040, loss 4.33965, acc 0.938462
2019-04-18T17:40:55.706455: step 57050, loss 4.35826, acc 0.930769
2019-04-18T17:41:02.720381: step 57060, loss 4.32133, acc 0.948077
2019-04-18T17:41:09.679181: step 57070, loss 4.36437, acc 0.925
2019-04-18T17:41:16.646348: step 57080, loss 4.32806, acc 0.948077
2019-04-18T17:41:23.597096: step 57090, loss 4.36308, acc 0.936538
2019-04-18T17:41:30.595782: step 57100, loss 4.38379, acc 0.911538
2019-04-18T17:41:37.577718: step 57110, loss 4.3266, acc 0.940385
2019-04-18T17:41:44.533836: step 57120, loss 4.3478, acc 0.926923
2019-04-18T17:41:51.481166: step 57130, loss 4.37162, acc 0.925
2019-04-18T17:41:58.476375: step 57140, loss 4.33829, acc 0.946154
2019-04-18T17:42:05.440140: step 57150, loss 4.37942, acc 0.925
2019-04-18T17:42:12.449397: step 57160, loss 4.32132, acc 0.940385
2019-04-18T17:42:19.418065: step 57170, loss 4.32409, acc 0.946154
2019-04-18T17:42:26.395399: step 57180, loss 4.31915, acc 0.95
2019-04-18T17:42:33.400647: step 57190, loss 4.33008, acc 0.932692
2019-04-18T17:42:40.301767: step 57200, loss 4.32562, acc 0.942308
2019-04-18T17:42:47.220171: step 57210, loss 4.34261, acc 0.926923
2019-04-18T17:42:54.188361: step 57220, loss 4.33625, acc 0.938462
2019-04-18T17:43:01.183264: step 57230, loss 4.2759, acc 0.959615
2019-04-18T17:43:08.083797: step 57240, loss 4.3196, acc 0.946154
2019-04-18T17:43:15.101158: step 57250, loss 4.34995, acc 0.932692
2019-04-18T17:43:22.074333: step 57260, loss 4.36934, acc 0.925
2019-04-18T17:43:29.029066: step 57270, loss 4.30587, acc 0.938462
2019-04-18T17:43:35.995120: step 57280, loss 4.28245, acc 0.967308
2019-04-18T17:43:42.922463: step 57290, loss 4.31255, acc 0.938462
2019-04-18T17:43:49.872157: step 57300, loss 4.32853, acc 0.940385
2019-04-18T17:43:56.896434: step 57310, loss 4.30191, acc 0.951923
2019-04-18T17:44:03.885511: step 57320, loss 4.3029, acc 0.95
2019-04-18T17:44:10.894246: step 57330, loss 4.31171, acc 0.936538
2019-04-18T17:44:17.868379: step 57340, loss 4.30882, acc 0.942308
2019-04-18T17:44:24.837946: step 57350, loss 4.31924, acc 0.934615
2019-04-18T17:44:31.851733: step 57360, loss 4.27246, acc 0.963462
2019-04-18T17:44:38.848482: step 57370, loss 4.31917, acc 0.928846
2019-04-18T17:44:45.839682: step 57380, loss 4.29668, acc 0.951923
2019-04-18T17:44:52.813427: step 57390, loss 4.29219, acc 0.951923
2019-04-18T17:44:59.815620: step 57400, loss 4.30193, acc 0.95
2019-04-18T17:45:06.825342: step 57410, loss 4.30269, acc 0.942308
2019-04-18T17:45:13.843423: step 57420, loss 4.31141, acc 0.932692
2019-04-18T17:45:20.816624: step 57430, loss 4.31126, acc 0.940385
2019-04-18T17:45:27.799272: step 57440, loss 4.34168, acc 0.930769
2019-04-18T17:45:34.805013: step 57450, loss 4.29572, acc 0.942308
2019-04-18T17:45:41.757104: step 57460, loss 4.30256, acc 0.934615
2019-04-18T17:45:48.722508: step 57470, loss 4.31339, acc 0.926923
2019-04-18T17:45:55.705506: step 57480, loss 4.29082, acc 0.940385
2019-04-18T17:46:02.685544: step 57490, loss 4.28127, acc 0.946154
2019-04-18T17:46:09.671812: step 57500, loss 4.29586, acc 0.938462
2019-04-18T17:46:16.669209: step 57510, loss 4.2692, acc 0.959615
2019-04-18T17:46:23.674602: step 57520, loss 4.29941, acc 0.940385
2019-04-18T17:46:30.661770: step 57530, loss 4.28479, acc 0.948077
2019-04-18T17:46:37.644800: step 57540, loss 4.31595, acc 0.932692
2019-04-18T17:46:44.579990: step 57550, loss 4.3077, acc 0.928846
2019-04-18T17:46:51.513231: step 57560, loss 4.33252, acc 0.921154
2019-04-18T17:46:58.519053: step 57570, loss 4.31344, acc 0.934615
2019-04-18T17:47:05.497853: step 57580, loss 4.27334, acc 0.948077
2019-04-18T17:47:12.555444: step 57590, loss 4.27954, acc 0.951923
2019-04-18T17:47:19.553661: step 57600, loss 4.29033, acc 0.951923
2019-04-18T17:47:26.552939: step 57610, loss 4.29142, acc 0.930769
2019-04-18T17:47:33.613387: step 57620, loss 4.28889, acc 0.942308
2019-04-18T17:47:40.618265: step 57630, loss 4.30322, acc 0.934615
2019-04-18T17:47:47.625545: step 57640, loss 4.25048, acc 0.955769
2019-04-18T17:47:54.557403: step 57650, loss 4.27309, acc 0.948077
2019-04-18T17:48:01.555443: step 57660, loss 4.29911, acc 0.930769
2019-04-18T17:48:08.489192: step 57670, loss 4.30065, acc 0.932692
2019-04-18T17:48:15.462334: step 57680, loss 4.29457, acc 0.932692
2019-04-18T17:48:22.456830: step 57690, loss 4.3099, acc 0.921154
2019-04-18T17:48:29.456172: step 57700, loss 4.26701, acc 0.951923
2019-04-18T17:48:36.444865: step 57710, loss 4.32589, acc 0.923077
2019-04-18T17:48:43.382069: step 57720, loss 4.27593, acc 0.946154
2019-04-18T17:48:50.387334: step 57730, loss 4.26749, acc 0.948077
2019-04-18T17:48:57.391906: step 57740, loss 4.26662, acc 0.959615
2019-04-18T17:49:04.381314: step 57750, loss 4.2664, acc 0.944231
2019-04-18T17:49:11.399465: step 57760, loss 4.28028, acc 0.942308
2019-04-18T17:49:18.332689: step 57770, loss 4.25834, acc 0.940385
2019-04-18T17:49:25.300682: step 57780, loss 4.2671, acc 0.944231
2019-04-18T17:49:32.346032: step 57790, loss 4.2797, acc 0.944231
2019-04-18T17:49:39.292278: step 57800, loss 4.27359, acc 0.938462
2019-04-18T17:49:46.230431: step 57810, loss 4.29448, acc 0.934615
2019-04-18T17:49:53.289283: step 57820, loss 4.27202, acc 0.930769
2019-04-18T17:50:00.318160: step 57830, loss 4.30713, acc 0.934615
2019-04-18T17:50:07.284305: step 57840, loss 4.27256, acc 0.942308
2019-04-18T17:50:14.284377: step 57850, loss 4.2946, acc 0.926923
2019-04-18T17:50:21.309673: step 57860, loss 4.28056, acc 0.940385
2019-04-18T17:50:28.352350: step 57870, loss 4.23836, acc 0.963462
2019-04-18T17:50:35.377852: step 57880, loss 4.24471, acc 0.946154
2019-04-18T17:50:42.359543: step 57890, loss 4.26736, acc 0.942308
2019-04-18T17:50:49.266366: step 57900, loss 4.25574, acc 0.942308
2019-04-18T17:50:56.288717: step 57910, loss 4.27691, acc 0.932692
2019-04-18T17:51:03.284326: step 57920, loss 4.27715, acc 0.936538
2019-04-18T17:51:10.314810: step 57930, loss 4.26864, acc 0.928846
2019-04-18T17:51:17.299693: step 57940, loss 4.28033, acc 0.913462
2019-04-18T17:51:24.233017: step 57950, loss 4.24155, acc 0.955769
2019-04-18T17:51:31.181191: step 57960, loss 4.2037, acc 0.965385
2019-04-18T17:51:38.170718: step 57970, loss 4.30525, acc 0.930769
2019-04-18T17:51:45.164238: step 57980, loss 4.26383, acc 0.934615
2019-04-18T17:51:52.174513: step 57990, loss 4.21703, acc 0.959615
2019-04-18T17:51:59.123750: step 58000, loss 4.23289, acc 0.951923

Evaluation:
2019-04-18T17:52:15.976860: step 58000, loss 4.62305, acc 0.86663
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.842767%
macro-averaged Recall = 0.847166%
macro-averaged F1-score = 0.843674%, Best = 0.845823%

2019-04-18T17:52:23.058825: step 58010, loss 4.23975, acc 0.936538
2019-04-18T17:52:29.972310: step 58020, loss 4.20458, acc 0.957692
2019-04-18T17:52:36.949395: step 58030, loss 4.24318, acc 0.946154
2019-04-18T17:52:43.997559: step 58040, loss 4.23978, acc 0.955769
2019-04-18T17:52:50.954636: step 58050, loss 4.28984, acc 0.917308
2019-04-18T17:52:57.954486: step 58060, loss 4.23456, acc 0.936538
2019-04-18T17:53:04.952270: step 58070, loss 4.24132, acc 0.944231
2019-04-18T17:53:12.031755: step 58080, loss 4.24908, acc 0.936538
2019-04-18T17:53:18.995158: step 58090, loss 4.1942, acc 0.973077
2019-04-18T17:53:25.959935: step 58100, loss 4.21397, acc 0.957692
2019-04-18T17:53:32.939005: step 58110, loss 4.25101, acc 0.95
2019-04-18T17:53:39.963427: step 58120, loss 4.24573, acc 0.942308
2019-04-18T17:53:46.954281: step 58130, loss 4.23195, acc 0.948077
2019-04-18T17:53:53.915946: step 58140, loss 4.21999, acc 0.953846
2019-04-18T17:54:00.900244: step 58150, loss 4.22505, acc 0.946154
2019-04-18T17:54:07.907333: step 58160, loss 4.25906, acc 0.928846
2019-04-18T17:54:14.870865: step 58170, loss 4.2707, acc 0.930769
2019-04-18T17:54:21.855166: step 58180, loss 4.21816, acc 0.953846
2019-04-18T17:54:28.774785: step 58190, loss 4.27067, acc 0.923077
2019-04-18T17:54:35.783707: step 58200, loss 4.2802, acc 0.934615
2019-04-18T17:54:42.807515: step 58210, loss 4.26366, acc 0.921154
2019-04-18T17:54:49.784928: step 58220, loss 4.2207, acc 0.948077
2019-04-18T17:54:56.768181: step 58230, loss 4.26636, acc 0.925
2019-04-18T17:55:03.788074: step 58240, loss 4.26365, acc 0.934615
2019-04-18T17:55:10.726124: step 58250, loss 4.21091, acc 0.948077
2019-04-18T17:55:17.699012: step 58260, loss 4.1974, acc 0.957692
2019-04-18T17:55:24.683191: step 58270, loss 4.2463, acc 0.930769
2019-04-18T17:55:31.701197: step 58280, loss 4.19898, acc 0.959615
2019-04-18T17:55:38.647990: step 58290, loss 4.19341, acc 0.953846
2019-04-18T17:55:45.594733: step 58300, loss 4.20919, acc 0.944231
2019-04-18T17:55:52.612507: step 58310, loss 4.22973, acc 0.946154
2019-04-18T17:55:59.604667: step 58320, loss 4.24457, acc 0.938462
2019-04-18T17:56:06.623521: step 58330, loss 4.20549, acc 0.957692
2019-04-18T17:56:13.545158: step 58340, loss 4.2624, acc 0.921154
2019-04-18T17:56:20.482298: step 58350, loss 4.2506, acc 0.936538
2019-04-18T17:56:27.416323: step 58360, loss 4.22499, acc 0.95
2019-04-18T17:56:34.425705: step 58370, loss 4.22867, acc 0.934615
2019-04-18T17:56:41.400531: step 58380, loss 4.17987, acc 0.959615
2019-04-18T17:56:48.399129: step 58390, loss 4.26586, acc 0.928846
2019-04-18T17:56:55.410894: step 58400, loss 4.26031, acc 0.932692
2019-04-18T17:57:02.447435: step 58410, loss 4.20213, acc 0.955769
2019-04-18T17:57:09.429023: step 58420, loss 4.21806, acc 0.938462
2019-04-18T17:57:16.422261: step 58430, loss 4.26907, acc 0.923077
2019-04-18T17:57:23.418360: step 58440, loss 4.21843, acc 0.936538
2019-04-18T17:57:30.437765: step 58450, loss 4.20768, acc 0.940385
2019-04-18T17:57:37.453157: step 58460, loss 4.21545, acc 0.934615
2019-04-18T17:57:44.394455: step 58470, loss 4.24253, acc 0.925
2019-04-18T17:57:51.389175: step 58480, loss 4.21654, acc 0.942308
2019-04-18T17:57:58.440398: step 58490, loss 4.22258, acc 0.934615
2019-04-18T17:58:05.464943: step 58500, loss 4.20186, acc 0.944231
2019-04-18T17:58:12.412851: step 58510, loss 4.25573, acc 0.926923
2019-04-18T17:58:19.426907: step 58520, loss 4.22207, acc 0.942308
2019-04-18T17:58:26.373614: step 58530, loss 4.2265, acc 0.942308
2019-04-18T17:58:33.371591: step 58540, loss 4.20266, acc 0.95
2019-04-18T17:58:40.376480: step 58550, loss 4.22555, acc 0.932692
2019-04-18T17:58:47.383660: step 58560, loss 4.21809, acc 0.915385
2019-04-18T17:58:54.395974: step 58570, loss 4.18618, acc 0.946154
2019-04-18T17:59:01.364356: step 58580, loss 4.1974, acc 0.948077
2019-04-18T17:59:08.396860: step 58590, loss 4.19216, acc 0.944231
2019-04-18T17:59:15.380370: step 58600, loss 4.17671, acc 0.946154
2019-04-18T17:59:22.349802: step 58610, loss 4.17419, acc 0.942308
2019-04-18T17:59:29.307306: step 58620, loss 4.2259, acc 0.925
2019-04-18T17:59:36.324023: step 58630, loss 4.2268, acc 0.926923
2019-04-18T17:59:43.301012: step 58640, loss 4.20146, acc 0.940385
2019-04-18T17:59:50.254690: step 58650, loss 4.19416, acc 0.940385
2019-04-18T17:59:57.235003: step 58660, loss 4.21379, acc 0.932692
2019-04-18T18:00:04.232881: step 58670, loss 4.16282, acc 0.955769
2019-04-18T18:00:11.246032: step 58680, loss 4.18238, acc 0.957692
2019-04-18T18:00:18.240294: step 58690, loss 4.22707, acc 0.944231
2019-04-18T18:00:25.243164: step 58700, loss 4.17943, acc 0.938462
2019-04-18T18:00:32.251884: step 58710, loss 4.17935, acc 0.953846
2019-04-18T18:00:39.316775: step 58720, loss 4.21676, acc 0.938462
2019-04-18T18:00:46.357524: step 58730, loss 4.16976, acc 0.951923
2019-04-18T18:00:53.324927: step 58740, loss 4.18232, acc 0.961538
2019-04-18T18:01:00.340857: step 58750, loss 4.19132, acc 0.940385
2019-04-18T18:01:07.333113: step 58760, loss 4.18085, acc 0.946154
2019-04-18T18:01:14.297474: step 58770, loss 4.18078, acc 0.942308
2019-04-18T18:01:21.269296: step 58780, loss 4.18169, acc 0.953846
2019-04-18T18:01:28.268905: step 58790, loss 4.18918, acc 0.942308
2019-04-18T18:01:35.224260: step 58800, loss 4.21416, acc 0.932692
2019-04-18T18:01:42.221357: step 58810, loss 4.18013, acc 0.938462
2019-04-18T18:01:49.246779: step 58820, loss 4.19448, acc 0.930769
2019-04-18T18:01:56.286777: step 58830, loss 4.22055, acc 0.936538
2019-04-18T18:02:03.272970: step 58840, loss 4.18624, acc 0.936538
2019-04-18T18:02:10.183138: step 58850, loss 4.19607, acc 0.932692
2019-04-18T18:02:17.180041: step 58860, loss 4.18533, acc 0.944231
2019-04-18T18:02:24.178336: step 58870, loss 4.18669, acc 0.942308
2019-04-18T18:02:31.169899: step 58880, loss 4.17917, acc 0.946154
2019-04-18T18:02:38.168214: step 58890, loss 4.17719, acc 0.942308
2019-04-18T18:02:45.143456: step 58900, loss 4.18729, acc 0.946154
2019-04-18T18:02:52.134605: step 58910, loss 4.17424, acc 0.938462
2019-04-18T18:02:59.155101: step 58920, loss 4.18154, acc 0.942308
2019-04-18T18:03:06.126589: step 58930, loss 4.14336, acc 0.95
2019-04-18T18:03:13.133525: step 58940, loss 4.2155, acc 0.934615
2019-04-18T18:03:20.080366: step 58950, loss 4.15834, acc 0.959615
2019-04-18T18:03:27.074371: step 58960, loss 4.21531, acc 0.925
2019-04-18T18:03:34.060550: step 58970, loss 4.13573, acc 0.953846
2019-04-18T18:03:41.103012: step 58980, loss 4.16096, acc 0.957692
2019-04-18T18:03:48.046853: step 58990, loss 4.15324, acc 0.946154
2019-04-18T18:03:55.018660: step 59000, loss 4.19758, acc 0.940385

Evaluation:
2019-04-18T18:04:11.845900: step 59000, loss 4.44727, acc 0.865178
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.843593%
macro-averaged Recall = 0.845159%
macro-averaged F1-score = 0.84327%, Best = 0.845823%

2019-04-18T18:04:18.880703: step 59010, loss 4.20986, acc 0.925
2019-04-18T18:04:25.851028: step 59020, loss 4.17461, acc 0.95
2019-04-18T18:04:32.846091: step 59030, loss 4.13555, acc 0.955769
2019-04-18T18:04:39.883149: step 59040, loss 4.15885, acc 0.95
2019-04-18T18:04:46.900403: step 59050, loss 4.15032, acc 0.955769
2019-04-18T18:04:53.799184: step 59060, loss 4.18071, acc 0.942308
2019-04-18T18:05:00.709174: step 59070, loss 4.18722, acc 0.928846
2019-04-18T18:05:07.711840: step 59080, loss 4.2, acc 0.928846
2019-04-18T18:05:14.710199: step 59090, loss 4.14549, acc 0.936538
2019-04-18T18:05:21.768005: step 59100, loss 4.15945, acc 0.938462
2019-04-18T18:05:28.744810: step 59110, loss 4.15799, acc 0.946154
2019-04-18T18:05:35.729766: step 59120, loss 4.15708, acc 0.944231
2019-04-18T18:05:42.707607: step 59130, loss 4.19669, acc 0.923077
2019-04-18T18:05:49.682367: step 59140, loss 4.19921, acc 0.923077
2019-04-18T18:05:56.718996: step 59150, loss 4.16795, acc 0.944231
2019-04-18T18:06:03.761872: step 59160, loss 4.19277, acc 0.928846
2019-04-18T18:06:10.769898: step 59170, loss 4.1383, acc 0.957692
2019-04-18T18:06:17.778771: step 59180, loss 4.20508, acc 0.925
2019-04-18T18:06:24.769325: step 59190, loss 4.12819, acc 0.961538
2019-04-18T18:06:31.739628: step 59200, loss 4.20069, acc 0.915385
2019-04-18T18:06:38.695951: step 59210, loss 4.20631, acc 0.930769
2019-04-18T18:06:45.664332: step 59220, loss 4.15899, acc 0.940385
2019-04-18T18:06:52.625383: step 59230, loss 4.17838, acc 0.932692
2019-04-18T18:06:59.628522: step 59240, loss 4.16536, acc 0.934615
2019-04-18T18:07:06.628885: step 59250, loss 4.17516, acc 0.934615
2019-04-18T18:07:13.554584: step 59260, loss 4.16983, acc 0.936538
2019-04-18T18:07:20.512757: step 59270, loss 4.15573, acc 0.953846
2019-04-18T18:07:27.472606: step 59280, loss 4.15378, acc 0.930769
2019-04-18T18:07:34.486230: step 59290, loss 4.16172, acc 0.946154
2019-04-18T18:07:41.505779: step 59300, loss 4.12246, acc 0.946154
2019-04-18T18:07:48.563334: step 59310, loss 4.16844, acc 0.944231
2019-04-18T18:07:55.632544: step 59320, loss 4.14709, acc 0.944231
2019-04-18T18:08:02.665237: step 59330, loss 4.18158, acc 0.930769
2019-04-18T18:08:09.643880: step 59340, loss 4.14849, acc 0.936538
2019-04-18T18:08:16.652763: step 59350, loss 4.14925, acc 0.938462
2019-04-18T18:08:23.619899: step 59360, loss 4.16828, acc 0.930769
2019-04-18T18:08:30.614316: step 59370, loss 4.15457, acc 0.932692
2019-04-18T18:08:37.594316: step 59380, loss 4.16741, acc 0.925
2019-04-18T18:08:44.468751: step 59390, loss 4.17881, acc 0.925
2019-04-18T18:08:51.450519: step 59400, loss 4.15714, acc 0.928846
2019-04-18T18:08:58.485790: step 59410, loss 4.14776, acc 0.926923
2019-04-18T18:09:05.522932: step 59420, loss 4.16601, acc 0.925
2019-04-18T18:09:12.548123: step 59430, loss 4.1328, acc 0.946154
2019-04-18T18:09:19.599803: step 59440, loss 4.10719, acc 0.951923
2019-04-18T18:09:26.619418: step 59450, loss 4.11469, acc 0.944231
2019-04-18T18:09:33.555770: step 59460, loss 4.15143, acc 0.936538
2019-04-18T18:09:40.607261: step 59470, loss 4.11521, acc 0.951923
2019-04-18T18:09:47.604188: step 59480, loss 4.12404, acc 0.944231
2019-04-18T18:09:54.607536: step 59490, loss 4.15737, acc 0.923077
2019-04-18T18:10:01.578746: step 59500, loss 4.12787, acc 0.948077
2019-04-18T18:10:08.565581: step 59510, loss 4.18329, acc 0.913462
2019-04-18T18:10:15.565007: step 59520, loss 4.12845, acc 0.953846
2019-04-18T18:10:22.578654: step 59530, loss 4.14619, acc 0.932692
2019-04-18T18:10:29.551553: step 59540, loss 4.17799, acc 0.909615
2019-04-18T18:10:36.555392: step 59550, loss 4.13838, acc 0.948077
2019-04-18T18:10:43.566970: step 59560, loss 4.12423, acc 0.946154
2019-04-18T18:10:50.546137: step 59570, loss 4.14415, acc 0.948077
2019-04-18T18:10:57.551278: step 59580, loss 4.12278, acc 0.942308
2019-04-18T18:11:04.470487: step 59590, loss 4.09989, acc 0.948077
2019-04-18T18:11:11.452772: step 59600, loss 4.15092, acc 0.932692
2019-04-18T18:11:18.434503: step 59610, loss 4.15508, acc 0.936538
2019-04-18T18:11:25.428199: step 59620, loss 4.11097, acc 0.944231
2019-04-18T18:11:32.433837: step 59630, loss 4.10613, acc 0.942308
2019-04-18T18:11:39.452395: step 59640, loss 4.11104, acc 0.944231
2019-04-18T18:11:46.479097: step 59650, loss 4.09805, acc 0.955769
2019-04-18T18:11:53.496753: step 59660, loss 4.12495, acc 0.936538
2019-04-18T18:12:00.430300: step 59670, loss 4.14263, acc 0.930769
2019-04-18T18:12:07.450887: step 59680, loss 4.12797, acc 0.936538
2019-04-18T18:12:14.486055: step 59690, loss 4.12781, acc 0.936538
2019-04-18T18:12:21.464022: step 59700, loss 4.12665, acc 0.938462
2019-04-18T18:12:28.446048: step 59710, loss 4.09322, acc 0.951923
2019-04-18T18:12:35.427220: step 59720, loss 4.12024, acc 0.944231
2019-04-18T18:12:42.426175: step 59730, loss 4.13342, acc 0.938462
2019-04-18T18:12:49.396271: step 59740, loss 4.11045, acc 0.948077
2019-04-18T18:12:56.344356: step 59750, loss 4.14476, acc 0.934615
2019-04-18T18:13:03.376904: step 59760, loss 4.08688, acc 0.955769
2019-04-18T18:13:10.306027: step 59770, loss 4.10184, acc 0.936538
2019-04-18T18:13:17.258228: step 59780, loss 4.10188, acc 0.938462
2019-04-18T18:13:24.205559: step 59790, loss 4.11561, acc 0.948077
2019-04-18T18:13:31.188218: step 59800, loss 4.109, acc 0.940385
2019-04-18T18:13:38.175758: step 59810, loss 4.08997, acc 0.95
2019-04-18T18:13:45.188356: step 59820, loss 4.12722, acc 0.946154
2019-04-18T18:13:52.149124: step 59830, loss 4.07767, acc 0.959615
2019-04-18T18:13:59.153129: step 59840, loss 4.08624, acc 0.948077
2019-04-18T18:14:06.169387: step 59850, loss 4.09151, acc 0.95
2019-04-18T18:14:13.149057: step 59860, loss 4.11032, acc 0.936538
2019-04-18T18:14:20.131401: step 59870, loss 4.15483, acc 0.921154
2019-04-18T18:14:27.184125: step 59880, loss 4.08682, acc 0.95
2019-04-18T18:14:34.143092: step 59890, loss 4.11684, acc 0.944231
2019-04-18T18:14:41.122379: step 59900, loss 4.09575, acc 0.948077
2019-04-18T18:14:48.168927: step 59910, loss 4.0932, acc 0.938462
2019-04-18T18:14:55.112035: step 59920, loss 4.08519, acc 0.953846
2019-04-18T18:15:02.080705: step 59930, loss 4.10634, acc 0.932692
2019-04-18T18:15:09.076818: step 59940, loss 4.10229, acc 0.936538
2019-04-18T18:15:16.113191: step 59950, loss 4.08287, acc 0.946154
2019-04-18T18:15:23.132988: step 59960, loss 4.12247, acc 0.923077
2019-04-18T18:15:30.154773: step 59970, loss 4.07752, acc 0.944231
2019-04-18T18:15:37.142617: step 59980, loss 4.12802, acc 0.930769
2019-04-18T18:15:44.149095: step 59990, loss 4.15917, acc 0.909615
2019-04-18T18:15:51.168704: step 60000, loss 4.096, acc 0.942308

Evaluation:
2019-04-18T18:16:07.994287: step 60000, loss 4.38766, acc 0.865757
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.84726%
macro-averaged Recall = 0.843801%
macro-averaged F1-score = 0.844577%, Best = 0.845823%

2019-04-18T18:16:15.123559: step 60010, loss 4.08529, acc 0.936538
2019-04-18T18:16:22.066027: step 60020, loss 4.10753, acc 0.930769
2019-04-18T18:16:29.022890: step 60030, loss 4.08753, acc 0.940385
