
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/add_other_relationship_and_attach_sub_obj_markets_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/add_other_relationship_and_attach_sub_obj_markets_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-19T04:50:25.581555: step 10, loss 16.1988, acc 0.157692
2019-04-19T16:25:30.812532: step 57940, loss 4.20586, acc 0.959615
2019-04-19T16:25:37.849956: step 57950, loss 4.20717, acc 0.961538
2019-04-19T16:25:44.822617: step 57960, loss 4.21888, acc 0.957692
2019-04-19T16:25:51.868973: step 57970, loss 4.22178, acc 0.957692
2019-04-19T16:25:58.900039: step 57980, loss 4.20003, acc 0.961538
2019-04-19T16:26:05.898196: step 57990, loss 4.19951, acc 0.955769
2019-04-19T16:26:12.933146: step 58000, loss 4.20957, acc 0.957692

Evaluation:
2019-04-19T16:26:29.954572: step 58000, loss 4.3379, acc 0.904976
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.890146%
macro-averaged Recall = 0.904006%
macro-averaged F1-score = 0.895855%, Best = 0.896792%

2019-04-19T16:26:37.004290: step 58010, loss 4.25545, acc 0.930769
2019-04-19T16:26:43.989626: step 58020, loss 4.18857, acc 0.963462
2019-04-19T16:26:51.054876: step 58030, loss 4.21804, acc 0.95
2019-04-19T16:26:58.035636: step 58040, loss 4.20773, acc 0.961538
2019-04-19T16:27:05.132806: step 58050, loss 4.20274, acc 0.953846
2019-04-19T16:27:12.210972: step 58060, loss 4.18003, acc 0.971154
2019-04-19T16:27:19.244184: step 58070, loss 4.1809, acc 0.963462
2019-04-19T16:27:26.287759: step 58080, loss 4.2121, acc 0.95
2019-04-19T16:27:33.316886: step 58090, loss 4.23995, acc 0.940385
2019-04-19T16:27:40.339984: step 58100, loss 4.18521, acc 0.963462
2019-04-19T16:27:47.287125: step 58110, loss 4.18586, acc 0.973077
2019-04-19T16:27:54.292932: step 58120, loss 4.17433, acc 0.967308
2019-04-19T16:28:01.294924: step 58130, loss 4.19964, acc 0.961538
2019-04-19T16:28:08.332386: step 58140, loss 4.2045, acc 0.951923
2019-04-19T16:28:15.274103: step 58150, loss 4.20103, acc 0.957692
2019-04-19T16:28:22.307739: step 58160, loss 4.16821, acc 0.971154
2019-04-19T16:28:29.323908: step 58170, loss 4.20155, acc 0.955769
2019-04-19T16:28:36.359536: step 58180, loss 4.18639, acc 0.963462
2019-04-19T16:28:43.415165: step 58190, loss 4.18023, acc 0.967308
2019-04-19T16:28:50.409951: step 58200, loss 4.20642, acc 0.948077
2019-04-19T16:28:57.390490: step 58210, loss 4.17211, acc 0.961538
2019-04-19T16:29:04.415998: step 58220, loss 4.19863, acc 0.953846
2019-04-19T16:29:11.468231: step 58230, loss 4.17221, acc 0.957692
2019-04-19T16:29:18.452870: step 58240, loss 4.17912, acc 0.967308
2019-04-19T16:29:25.468863: step 58250, loss 4.17677, acc 0.963462
2019-04-19T16:29:32.491341: step 58260, loss 4.18446, acc 0.957692
2019-04-19T16:29:39.581422: step 58270, loss 4.23689, acc 0.940385
2019-04-19T16:29:46.607051: step 58280, loss 4.2139, acc 0.944231
2019-04-19T16:29:53.654078: step 58290, loss 4.23345, acc 0.934615
2019-04-19T16:30:00.689937: step 58300, loss 4.18963, acc 0.95
2019-04-19T16:30:07.709887: step 58310, loss 4.17727, acc 0.95
2019-04-19T16:30:14.798205: step 58320, loss 4.19141, acc 0.946154
2019-04-19T16:30:21.851432: step 58330, loss 4.13887, acc 0.982692
2019-04-19T16:30:28.797054: step 58340, loss 4.19391, acc 0.948077
2019-04-19T16:30:35.796725: step 58350, loss 4.16008, acc 0.967308
2019-04-19T16:30:42.783999: step 58360, loss 4.19532, acc 0.955769
2019-04-19T16:30:49.811788: step 58370, loss 4.1903, acc 0.940385
2019-04-19T16:30:56.845027: step 58380, loss 4.21022, acc 0.953846
2019-04-19T16:31:03.867346: step 58390, loss 4.17105, acc 0.963462
2019-04-19T16:31:10.900715: step 58400, loss 4.18068, acc 0.959615
2019-04-19T16:31:17.880590: step 58410, loss 4.17799, acc 0.957692
2019-04-19T16:31:24.880598: step 58420, loss 4.17536, acc 0.961538
2019-04-19T16:31:31.851500: step 58430, loss 4.17957, acc 0.946154
2019-04-19T16:31:38.831256: step 58440, loss 4.19729, acc 0.95
2019-04-19T16:31:45.846406: step 58450, loss 4.18004, acc 0.95
2019-04-19T16:31:52.940638: step 58460, loss 4.19883, acc 0.946154
2019-04-19T16:31:59.991503: step 58470, loss 4.16912, acc 0.95
2019-04-19T16:32:07.000324: step 58480, loss 4.17793, acc 0.946154
2019-04-19T16:32:13.975313: step 58490, loss 4.16571, acc 0.948077
2019-04-19T16:32:20.970910: step 58500, loss 4.16428, acc 0.961538
2019-04-19T16:32:28.005476: step 58510, loss 4.20646, acc 0.934615
2019-04-19T16:32:34.992328: step 58520, loss 4.13393, acc 0.976923
2019-04-19T16:32:41.953999: step 58530, loss 4.19834, acc 0.948077
2019-04-19T16:32:48.937792: step 58540, loss 4.16349, acc 0.955769
2019-04-19T16:32:55.868277: step 58550, loss 4.22118, acc 0.932692
2019-04-19T16:33:02.846469: step 58560, loss 4.1766, acc 0.948077
2019-04-19T16:33:09.857072: step 58570, loss 4.17237, acc 0.948077
2019-04-19T16:33:16.854310: step 58580, loss 4.17185, acc 0.955769
2019-04-19T16:33:23.883111: step 58590, loss 4.15436, acc 0.959615
2019-04-19T16:33:30.933636: step 58600, loss 4.17037, acc 0.940385
2019-04-19T16:33:37.965204: step 58610, loss 4.1746, acc 0.951923
2019-04-19T16:33:44.986825: step 58620, loss 4.14918, acc 0.963462
2019-04-19T16:33:52.034346: step 58630, loss 4.16401, acc 0.948077
2019-04-19T16:33:59.023068: step 58640, loss 4.16157, acc 0.957692
2019-04-19T16:34:05.951871: step 58650, loss 4.16516, acc 0.948077
2019-04-19T16:34:12.972993: step 58660, loss 4.15752, acc 0.957692
2019-04-19T16:34:20.000210: step 58670, loss 4.1552, acc 0.961538
2019-04-19T16:34:26.967952: step 58680, loss 4.15666, acc 0.953846
2019-04-19T16:34:33.981399: step 58690, loss 4.15229, acc 0.948077
2019-04-19T16:34:40.984542: step 58700, loss 4.1634, acc 0.95
2019-04-19T16:34:48.070729: step 58710, loss 4.20542, acc 0.940385
2019-04-19T16:34:55.132305: step 58720, loss 4.11616, acc 0.980769
2019-04-19T16:35:02.099108: step 58730, loss 4.15003, acc 0.955769
2019-04-19T16:35:09.120700: step 58740, loss 4.17446, acc 0.95
2019-04-19T16:35:16.094840: step 58750, loss 4.18847, acc 0.940385
2019-04-19T16:35:23.147803: step 58760, loss 4.11654, acc 0.975
2019-04-19T16:35:30.202259: step 58770, loss 4.14764, acc 0.953846
2019-04-19T16:35:37.155974: step 58780, loss 4.17518, acc 0.942308
2019-04-19T16:35:44.151169: step 58790, loss 4.1524, acc 0.955769
2019-04-19T16:35:51.117511: step 58800, loss 4.15599, acc 0.948077
2019-04-19T16:35:58.144260: step 58810, loss 4.14381, acc 0.951923
2019-04-19T16:36:05.131638: step 58820, loss 4.14479, acc 0.953846
2019-04-19T16:36:12.092176: step 58830, loss 4.17223, acc 0.944231
2019-04-19T16:36:19.123857: step 58840, loss 4.12366, acc 0.955769
2019-04-19T16:36:26.167618: step 58850, loss 4.16678, acc 0.946154
2019-04-19T16:36:33.167746: step 58860, loss 4.13731, acc 0.955769
2019-04-19T16:36:40.213184: step 58870, loss 4.16939, acc 0.936538
2019-04-19T16:36:47.185930: step 58880, loss 4.12175, acc 0.963462
2019-04-19T16:36:54.188574: step 58890, loss 4.11396, acc 0.967308
2019-04-19T16:37:01.181381: step 58900, loss 4.13637, acc 0.951923
2019-04-19T16:37:08.219380: step 58910, loss 4.1523, acc 0.955769
2019-04-19T16:37:15.219236: step 58920, loss 4.15265, acc 0.948077
2019-04-19T16:37:22.257406: step 58930, loss 4.13265, acc 0.963462
2019-04-19T16:37:29.296273: step 58940, loss 4.1633, acc 0.95
2019-04-19T16:37:36.290304: step 58950, loss 4.1516, acc 0.946154
2019-04-19T16:37:43.287327: step 58960, loss 4.15366, acc 0.948077
2019-04-19T16:37:50.312739: step 58970, loss 4.11283, acc 0.969231
2019-04-19T16:37:57.292998: step 58980, loss 4.14901, acc 0.944231
2019-04-19T16:38:04.321685: step 58990, loss 4.10428, acc 0.971154
2019-04-19T16:38:11.346375: step 59000, loss 4.15569, acc 0.944231

Evaluation:
2019-04-19T16:38:28.393266: step 59000, loss 4.2461, acc 0.904107
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.897029%
macro-averaged Recall = 0.900195%
macro-averaged F1-score = 0.897873%, Best = 0.897873%

2019-04-19T16:38:36.660880: step 59010, loss 4.12953, acc 0.957692
2019-04-19T16:38:43.665900: step 59020, loss 4.13009, acc 0.953846
2019-04-19T16:38:50.728701: step 59030, loss 4.11997, acc 0.965385
2019-04-19T16:38:57.722799: step 59040, loss 4.11858, acc 0.973077
2019-04-19T16:39:04.739466: step 59050, loss 4.13495, acc 0.955769
2019-04-19T16:39:11.750793: step 59060, loss 4.13707, acc 0.948077
2019-04-19T16:39:18.781945: step 59070, loss 4.13081, acc 0.951923
2019-04-19T16:39:25.793878: step 59080, loss 4.14987, acc 0.940385
2019-04-19T16:39:32.797880: step 59090, loss 4.13739, acc 0.95
2019-04-19T16:39:39.856233: step 59100, loss 4.14721, acc 0.942308
2019-04-19T16:39:46.879672: step 59110, loss 4.11523, acc 0.957692
2019-04-19T16:39:53.945007: step 59120, loss 4.12751, acc 0.957692
2019-04-19T16:40:00.922389: step 59130, loss 4.1677, acc 0.934615
2019-04-19T16:40:07.950011: step 59140, loss 4.10657, acc 0.959615
2019-04-19T16:40:14.977075: step 59150, loss 4.1087, acc 0.955769
2019-04-19T16:40:22.006346: step 59160, loss 4.11524, acc 0.957692
2019-04-19T16:40:28.957022: step 59170, loss 4.08435, acc 0.969231
2019-04-19T16:40:35.983408: step 59180, loss 4.12328, acc 0.946154
2019-04-19T16:40:42.967769: step 59190, loss 4.11037, acc 0.955769
2019-04-19T16:40:49.991193: step 59200, loss 4.11665, acc 0.955769
2019-04-19T16:40:56.967714: step 59210, loss 4.12814, acc 0.953846
2019-04-19T16:41:03.996915: step 59220, loss 4.12912, acc 0.955769
2019-04-19T16:41:10.992673: step 59230, loss 4.1442, acc 0.948077
2019-04-19T16:41:17.982288: step 59240, loss 4.12291, acc 0.955769
2019-04-19T16:41:25.045029: step 59250, loss 4.12775, acc 0.948077
2019-04-19T16:41:32.025692: step 59260, loss 4.14566, acc 0.95
2019-04-19T16:41:39.073791: step 59270, loss 4.13706, acc 0.948077
2019-04-19T16:41:46.099843: step 59280, loss 4.13441, acc 0.95
2019-04-19T16:41:53.138813: step 59290, loss 4.0998, acc 0.959615
2019-04-19T16:42:00.160429: step 59300, loss 4.13756, acc 0.936538
2019-04-19T16:42:07.198427: step 59310, loss 4.08623, acc 0.961538
2019-04-19T16:42:14.216080: step 59320, loss 4.08535, acc 0.959615
2019-04-19T16:42:21.259355: step 59330, loss 4.10305, acc 0.957692
2019-04-19T16:42:28.262790: step 59340, loss 4.0977, acc 0.955769
2019-04-19T16:42:35.233512: step 59350, loss 4.11395, acc 0.95
2019-04-19T16:42:42.220827: step 59360, loss 4.10746, acc 0.946154
2019-04-19T16:42:49.259093: step 59370, loss 4.07055, acc 0.973077
2019-04-19T16:42:56.212274: step 59380, loss 4.139, acc 0.938462
2019-04-19T16:43:03.240239: step 59390, loss 4.09433, acc 0.963462
2019-04-19T16:43:10.255049: step 59400, loss 4.08704, acc 0.948077
2019-04-19T16:43:17.242871: step 59410, loss 4.10238, acc 0.951923
2019-04-19T16:43:24.278689: step 59420, loss 4.13522, acc 0.946154
2019-04-19T16:43:31.256484: step 59430, loss 4.09005, acc 0.955769
2019-04-19T16:43:38.314295: step 59440, loss 4.10878, acc 0.95
2019-04-19T16:43:45.365544: step 59450, loss 4.10417, acc 0.953846
2019-04-19T16:43:52.391792: step 59460, loss 4.15164, acc 0.942308
2019-04-19T16:43:59.363151: step 59470, loss 4.09112, acc 0.953846
2019-04-19T16:44:06.350507: step 59480, loss 4.05858, acc 0.980769
2019-04-19T16:44:13.360693: step 59490, loss 4.10136, acc 0.95
2019-04-19T16:44:20.417904: step 59500, loss 4.11145, acc 0.940385
2019-04-19T16:44:27.454923: step 59510, loss 4.0988, acc 0.957692
2019-04-19T16:44:34.442242: step 59520, loss 4.08267, acc 0.961538
2019-04-19T16:44:41.379399: step 59530, loss 4.14403, acc 0.932692
2019-04-19T16:44:48.361010: step 59540, loss 4.0772, acc 0.963462
2019-04-19T16:44:55.359248: step 59550, loss 4.0872, acc 0.95
2019-04-19T16:45:02.360182: step 59560, loss 4.07802, acc 0.961538
2019-04-19T16:45:09.385575: step 59570, loss 4.07526, acc 0.955769
2019-04-19T16:45:16.372969: step 59580, loss 4.09408, acc 0.944231
2019-04-19T16:45:23.372419: step 59590, loss 4.10143, acc 0.95
2019-04-19T16:45:30.415568: step 59600, loss 4.07038, acc 0.967308
2019-04-19T16:45:37.377955: step 59610, loss 4.11224, acc 0.936538
2019-04-19T16:45:44.389760: step 59620, loss 4.09715, acc 0.957692
2019-04-19T16:45:51.446898: step 59630, loss 4.07429, acc 0.953846
2019-04-19T16:45:58.485604: step 59640, loss 4.07457, acc 0.955769
2019-04-19T16:46:05.516131: step 59650, loss 4.06542, acc 0.969231
2019-04-19T16:46:12.490302: step 59660, loss 4.06257, acc 0.961538
2019-04-19T16:46:19.544372: step 59670, loss 4.09021, acc 0.936538
2019-04-19T16:46:26.566320: step 59680, loss 4.05365, acc 0.965385
2019-04-19T16:46:33.583154: step 59690, loss 4.06685, acc 0.963462
2019-04-19T16:46:40.624402: step 59700, loss 4.1101, acc 0.946154
2019-04-19T16:46:47.652189: step 59710, loss 4.07188, acc 0.961538
2019-04-19T16:46:54.708393: step 59720, loss 4.07934, acc 0.957692
2019-04-19T16:47:01.761491: step 59730, loss 4.06813, acc 0.955769
2019-04-19T16:47:08.779031: step 59740, loss 4.06359, acc 0.955769
2019-04-19T16:47:15.799520: step 59750, loss 4.07679, acc 0.955769
2019-04-19T16:47:22.795987: step 59760, loss 4.08474, acc 0.938462
2019-04-19T16:47:29.813798: step 59770, loss 4.0678, acc 0.961538
2019-04-19T16:47:36.789996: step 59780, loss 4.08603, acc 0.948077
2019-04-19T16:47:43.808943: step 59790, loss 4.07926, acc 0.95
2019-04-19T16:47:50.839128: step 59800, loss 4.05445, acc 0.957692
2019-04-19T16:47:57.864125: step 59810, loss 4.06018, acc 0.957692
2019-04-19T16:48:04.890742: step 59820, loss 4.08532, acc 0.940385
2019-04-19T16:48:11.872635: step 59830, loss 4.04884, acc 0.965385
2019-04-19T16:48:18.887082: step 59840, loss 4.08012, acc 0.951923
2019-04-19T16:48:25.894174: step 59850, loss 4.06107, acc 0.955769
2019-04-19T16:48:32.905559: step 59860, loss 4.08422, acc 0.942308
2019-04-19T16:48:39.929528: step 59870, loss 4.07965, acc 0.95
2019-04-19T16:48:47.015266: step 59880, loss 4.04756, acc 0.961538
2019-04-19T16:48:54.045888: step 59890, loss 4.0565, acc 0.959615
2019-04-19T16:49:01.058750: step 59900, loss 4.04508, acc 0.961538
2019-04-19T16:49:08.099562: step 59910, loss 4.07113, acc 0.963462
2019-04-19T16:49:15.071409: step 59920, loss 4.07641, acc 0.944231
2019-04-19T16:49:22.143766: step 59930, loss 4.05918, acc 0.953846
2019-04-19T16:49:29.091373: step 59940, loss 4.04938, acc 0.959615
2019-04-19T16:49:36.125564: step 59950, loss 4.05123, acc 0.953846
2019-04-19T16:49:43.175905: step 59960, loss 4.05923, acc 0.961538
2019-04-19T16:49:50.176204: step 59970, loss 4.02635, acc 0.967308
2019-04-19T16:49:57.216365: step 59980, loss 4.04163, acc 0.961538
2019-04-19T16:50:04.280027: step 59990, loss 4.03463, acc 0.961538
2019-04-19T16:50:11.317375: step 60000, loss 4.06153, acc 0.95

Evaluation:
2019-04-19T16:50:28.341270: step 60000, loss 4.18641, acc 0.904844
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.893249%
macro-averaged Recall = 0.902741%
macro-averaged F1-score = 0.896829%, Best = 0.897873%

2019-04-19T16:50:35.405949: step 60010, loss 4.06531, acc 0.95
2019-04-19T16:50:42.398446: step 60020, loss 4.0479, acc 0.963462
2019-04-19T16:50:49.406232: step 60030, loss 4.06443, acc 0.946154
2019-04-19T16:50:56.431844: step 60040, loss 4.0417, acc 0.963462
2019-04-19T16:51:03.471835: step 60050, loss 4.06605, acc 0.944231
2019-04-19T16:51:10.461255: step 60060, loss 4.06601, acc 0.946154
2019-04-19T16:51:17.394784: step 60070, loss 4.04765, acc 0.957692
2019-04-19T16:51:24.313293: step 60080, loss 4.04321, acc 0.961749
2019-04-19T16:51:31.462911: step 60090, loss 4.03633, acc 0.959615
2019-04-19T16:51:38.503655: step 60100, loss 4.01142, acc 0.973077
2019-04-19T16:51:45.548450: step 60110, loss 4.01164, acc 0.971154
2019-04-19T16:51:52.527145: step 60120, loss 4.06752, acc 0.946154
2019-04-19T16:51:59.646379: step 60130, loss 4.02394, acc 0.965385
2019-04-19T16:52:06.678311: step 60140, loss 4.07119, acc 0.948077
2019-04-19T16:52:13.665285: step 60150, loss 4.03806, acc 0.944231
2019-04-19T16:52:20.718359: step 60160, loss 4.02925, acc 0.961538
2019-04-19T16:52:27.717891: step 60170, loss 4.02354, acc 0.961538
2019-04-19T16:52:34.723305: step 60180, loss 4.03665, acc 0.959615
2019-04-19T16:52:41.712519: step 60190, loss 4.03782, acc 0.953846
2019-04-19T16:52:48.715800: step 60200, loss 4.0402, acc 0.959615
2019-04-19T16:52:55.723371: step 60210, loss 4.03716, acc 0.965385
2019-04-19T16:53:02.731467: step 60220, loss 4.01802, acc 0.965385
2019-04-19T16:53:09.739959: step 60230, loss 4.01825, acc 0.959615
2019-04-19T16:53:16.762962: step 60240, loss 4.04381, acc 0.948077
2019-04-19T16:53:23.741844: step 60250, loss 4.03831, acc 0.946154
2019-04-19T16:53:30.767477: step 60260, loss 4.01611, acc 0.957692
2019-04-19T16:53:37.764364: step 60270, loss 4.03064, acc 0.961538
2019-04-19T16:53:44.774214: step 60280, loss 4.05008, acc 0.957692
2019-04-19T16:53:51.815421: step 60290, loss 4.05934, acc 0.930769
2019-04-19T16:53:58.832754: step 60300, loss 4.02778, acc 0.959615
2019-04-19T16:54:05.862876: step 60310, loss 4.02611, acc 0.95
2019-04-19T16:54:12.910865: step 60320, loss 4.01329, acc 0.955769
2019-04-19T16:54:19.942346: step 60330, loss 3.98849, acc 0.975
2019-04-19T16:54:26.980487: step 60340, loss 4.03324, acc 0.951923
2019-04-19T16:54:33.982151: step 60350, loss 4.01435, acc 0.95
2019-04-19T16:54:41.001592: step 60360, loss 3.99273, acc 0.975
2019-04-19T16:54:48.034416: step 60370, loss 4.02092, acc 0.965385
2019-04-19T16:54:55.017564: step 60380, loss 4.02441, acc 0.948077
2019-04-19T16:55:01.976292: step 60390, loss 4.05697, acc 0.946154
2019-04-19T16:55:08.941644: step 60400, loss 4.01163, acc 0.951923
2019-04-19T16:55:15.947536: step 60410, loss 4.03201, acc 0.959615
2019-04-19T16:55:23.031788: step 60420, loss 4.00503, acc 0.959615
2019-04-19T16:55:30.059272: step 60430, loss 4.01742, acc 0.959615
2019-04-19T16:55:37.093146: step 60440, loss 3.99699, acc 0.965385
2019-04-19T16:55:44.063239: step 60450, loss 4.02997, acc 0.951923
2019-04-19T16:55:51.062190: step 60460, loss 4.03466, acc 0.951923
2019-04-19T16:55:58.080852: step 60470, loss 4.02204, acc 0.953846
2019-04-19T16:56:05.071805: step 60480, loss 3.99849, acc 0.961538
2019-04-19T16:56:12.109132: step 60490, loss 4.01643, acc 0.957692
2019-04-19T16:56:19.087525: step 60500, loss 4.00645, acc 0.957692
2019-04-19T16:56:26.071093: step 60510, loss 4.00826, acc 0.957692
2019-04-19T16:56:33.092818: step 60520, loss 4.01062, acc 0.953846
2019-04-19T16:56:40.055215: step 60530, loss 3.99571, acc 0.963462
2019-04-19T16:56:47.052216: step 60540, loss 4.02938, acc 0.942308
2019-04-19T16:56:53.992066: step 60550, loss 3.99259, acc 0.963462
2019-04-19T16:57:01.017712: step 60560, loss 4.0017, acc 0.953846
2019-04-19T16:57:08.054218: step 60570, loss 3.98841, acc 0.963462
2019-04-19T16:57:15.058511: step 60580, loss 3.99411, acc 0.955769
2019-04-19T16:57:22.112328: step 60590, loss 4.0329, acc 0.951923
2019-04-19T16:57:29.102011: step 60600, loss 3.99993, acc 0.961538
2019-04-19T16:57:36.114462: step 60610, loss 4.03015, acc 0.938462
2019-04-19T16:57:43.120715: step 60620, loss 4.0411, acc 0.938462
2019-04-19T16:57:50.173549: step 60630, loss 4.00143, acc 0.955769
2019-04-19T16:57:57.138029: step 60640, loss 3.99518, acc 0.959615
2019-04-19T16:58:04.190453: step 60650, loss 4.01761, acc 0.95
2019-04-19T16:58:11.191331: step 60660, loss 4.0095, acc 0.944231
2019-04-19T16:58:18.189616: step 60670, loss 3.99946, acc 0.951923
2019-04-19T16:58:25.218124: step 60680, loss 4.00352, acc 0.95
2019-04-19T16:58:32.194032: step 60690, loss 4.00714, acc 0.942308
2019-04-19T16:58:39.210514: step 60700, loss 4.01751, acc 0.948077
2019-04-19T16:58:46.212699: step 60710, loss 4.01518, acc 0.961538
2019-04-19T16:58:53.258529: step 60720, loss 4.0013, acc 0.953846
2019-04-19T16:59:00.269632: step 60730, loss 4.01547, acc 0.951923
2019-04-19T16:59:07.301108: step 60740, loss 4.00767, acc 0.948077
2019-04-19T16:59:14.271588: step 60750, loss 4.0049, acc 0.95
2019-04-19T16:59:21.263349: step 60760, loss 4.01222, acc 0.948077
2019-04-19T16:59:28.340194: step 60770, loss 3.96833, acc 0.965385
2019-04-19T16:59:35.366317: step 60780, loss 4.00781, acc 0.948077
2019-04-19T16:59:42.358089: step 60790, loss 4.00412, acc 0.957692
2019-04-19T16:59:49.365842: step 60800, loss 4.00455, acc 0.951923
2019-04-19T16:59:56.394783: step 60810, loss 3.97442, acc 0.961538
2019-04-19T17:00:03.429665: step 60820, loss 4.03353, acc 0.944231
2019-04-19T17:00:10.420650: step 60830, loss 3.99101, acc 0.951923
2019-04-19T17:00:17.456689: step 60840, loss 3.98075, acc 0.955769
2019-04-19T17:00:24.474945: step 60850, loss 3.99674, acc 0.936538
2019-04-19T17:00:31.418958: step 60860, loss 3.96901, acc 0.957692
2019-04-19T17:00:38.476263: step 60870, loss 3.99013, acc 0.944231
2019-04-19T17:00:45.454479: step 60880, loss 4.00474, acc 0.942308
2019-04-19T17:00:52.527597: step 60890, loss 3.98316, acc 0.953846
2019-04-19T17:00:59.476916: step 60900, loss 4.01413, acc 0.95
2019-04-19T17:01:06.463379: step 60910, loss 3.97341, acc 0.961538
2019-04-19T17:01:13.421045: step 60920, loss 4.01125, acc 0.938462
2019-04-19T17:01:20.485624: step 60930, loss 3.97308, acc 0.957692
2019-04-19T17:01:27.518550: step 60940, loss 3.99253, acc 0.948077
2019-04-19T17:01:34.501474: step 60950, loss 3.97422, acc 0.951923
2019-04-19T17:01:41.526446: step 60960, loss 3.95471, acc 0.963462
2019-04-19T17:01:48.556145: step 60970, loss 3.98297, acc 0.953846
2019-04-19T17:01:55.514044: step 60980, loss 3.96327, acc 0.959615
2019-04-19T17:02:02.545176: step 60990, loss 3.94252, acc 0.971154
2019-04-19T17:02:09.538543: step 61000, loss 3.9633, acc 0.959615

Evaluation:
2019-04-19T17:02:26.569103: step 61000, loss 4.10395, acc 0.904464
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.890787%
macro-averaged Recall = 0.902638%
macro-averaged F1-score = 0.895342%, Best = 0.897873%

2019-04-19T17:02:33.667890: step 61010, loss 3.96767, acc 0.965385
2019-04-19T17:02:40.635238: step 61020, loss 3.95311, acc 0.971154
2019-04-19T17:02:47.692200: step 61030, loss 3.97615, acc 0.95
2019-04-19T17:02:54.762248: step 61040, loss 3.98341, acc 0.955769
2019-04-19T17:03:01.741489: step 61050, loss 3.96803, acc 0.957692
2019-04-19T17:03:08.751754: step 61060, loss 3.9709, acc 0.95
2019-04-19T17:03:15.775632: step 61070, loss 3.95696, acc 0.963462
2019-04-19T17:03:22.794698: step 61080, loss 3.9861, acc 0.953846
2019-04-19T17:03:29.795309: step 61090, loss 4.01144, acc 0.936538
2019-04-19T17:03:36.829685: step 61100, loss 3.97252, acc 0.951923
2019-04-19T17:03:43.872702: step 61110, loss 3.98591, acc 0.948077
2019-04-19T17:03:50.902283: step 61120, loss 3.93748, acc 0.965385
2019-04-19T17:03:57.940852: step 61130, loss 3.97247, acc 0.957692
2019-04-19T17:04:04.991221: step 61140, loss 3.98434, acc 0.940385
2019-04-19T17:04:11.987867: step 61150, loss 3.98455, acc 0.946154
2019-04-19T17:04:18.908306: step 61160, loss 3.92748, acc 0.969231
2019-04-19T17:04:25.882893: step 61170, loss 3.97272, acc 0.942308
2019-04-19T17:04:32.857376: step 61180, loss 3.95027, acc 0.951923
2019-04-19T17:04:39.840970: step 61190, loss 3.96969, acc 0.948077
2019-04-19T17:04:46.855780: step 61200, loss 3.96281, acc 0.951923
2019-04-19T17:04:53.897375: step 61210, loss 3.95445, acc 0.957692
2019-04-19T17:05:00.889598: step 61220, loss 4.00205, acc 0.930769
2019-04-19T17:05:07.884796: step 61230, loss 3.98968, acc 0.95
2019-04-19T17:05:14.910914: step 61240, loss 3.94686, acc 0.959615
2019-04-19T17:05:21.951327: step 61250, loss 3.96213, acc 0.955769
2019-04-19T17:05:29.014527: step 61260, loss 3.95356, acc 0.955769
2019-04-19T17:05:36.044492: step 61270, loss 3.94969, acc 0.957692
2019-04-19T17:05:43.017668: step 61280, loss 3.96785, acc 0.955769
2019-04-19T17:05:50.039234: step 61290, loss 3.96524, acc 0.953846
2019-04-19T17:05:57.066029: step 61300, loss 3.93072, acc 0.969231
2019-04-19T17:06:04.043495: step 61310, loss 3.92995, acc 0.955769
2019-04-19T17:06:11.081202: step 61320, loss 3.96062, acc 0.946154
2019-04-19T17:06:18.135802: step 61330, loss 3.94004, acc 0.955769
2019-04-19T17:06:25.162771: step 61340, loss 3.96734, acc 0.938462
2019-04-19T17:06:32.131805: step 61350, loss 3.96323, acc 0.95
