
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190425/train
DEV_PATH=./data/update_20190425/dev
TEST_PATH=./data/update_20190425/test
TRAIN_FEATURES_PATH=./data/update_20190425/
DEV_FEATURES_PATH=./data/update_20190425/
TEST_FEATURES_PATH=./data/update_20190425/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.7
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-25T20:22:01.525983: step 10, loss 12.4503, acc 0.465385
2019-04-26T10:02:44.206875: step 109660, loss 1.20243, acc 0.975
2019-04-26T10:02:48.304309: step 109670, loss 1.17873, acc 0.992308
2019-04-26T10:02:52.396222: step 109680, loss 1.19436, acc 0.980769
2019-04-26T10:02:56.632407: step 109690, loss 1.18841, acc 0.988462
2019-04-26T10:03:00.594911: step 109700, loss 1.18302, acc 0.986538
2019-04-26T10:03:04.709660: step 109710, loss 1.19349, acc 0.984615
2019-04-26T10:03:08.794603: step 109720, loss 1.1903, acc 0.984615
2019-04-26T10:03:12.982791: step 109730, loss 1.18366, acc 0.984615
2019-04-26T10:03:17.317068: step 109740, loss 1.19274, acc 0.976923
2019-04-26T10:03:21.550931: step 109750, loss 1.18729, acc 0.982692
2019-04-26T10:03:25.664709: step 109760, loss 1.2027, acc 0.975
2019-04-26T10:03:29.714389: step 109770, loss 1.17717, acc 0.986538
2019-04-26T10:03:33.941980: step 109780, loss 1.20124, acc 0.973077
2019-04-26T10:03:38.053365: step 109790, loss 1.17944, acc 0.992308
2019-04-26T10:03:42.135056: step 109800, loss 1.19443, acc 0.980769
2019-04-26T10:03:46.358459: step 109810, loss 1.19337, acc 0.978846
2019-04-26T10:03:50.488005: step 109820, loss 1.18914, acc 0.980769
2019-04-26T10:03:54.556109: step 109830, loss 1.19708, acc 0.976923
2019-04-26T10:03:58.773833: step 109840, loss 1.20021, acc 0.984615
2019-04-26T10:04:02.857904: step 109850, loss 1.20471, acc 0.982692
2019-04-26T10:04:06.995849: step 109860, loss 1.18446, acc 0.986538
2019-04-26T10:04:11.221917: step 109870, loss 1.20656, acc 0.971154
2019-04-26T10:04:15.370088: step 109880, loss 1.19282, acc 0.978846
2019-04-26T10:04:19.435914: step 109890, loss 1.19114, acc 0.976923
2019-04-26T10:04:23.696687: step 109900, loss 1.19394, acc 0.975
2019-04-26T10:04:27.879140: step 109910, loss 1.19581, acc 0.975
2019-04-26T10:04:31.978311: step 109920, loss 1.18034, acc 0.982692
2019-04-26T10:04:36.246592: step 109930, loss 1.18772, acc 0.982692
2019-04-26T10:04:40.379831: step 109940, loss 1.20836, acc 0.969231
2019-04-26T10:04:44.437193: step 109950, loss 1.173, acc 0.988462
2019-04-26T10:04:48.653789: step 109960, loss 1.19561, acc 0.976923
2019-04-26T10:04:52.762883: step 109970, loss 1.18775, acc 0.980769
2019-04-26T10:04:56.881045: step 109980, loss 1.18159, acc 0.982692
2019-04-26T10:05:01.117670: step 109990, loss 1.18619, acc 0.984615
2019-04-26T10:05:05.244892: step 110000, loss 1.17769, acc 0.986538

Evaluation:
2019-04-26T10:05:34.301150: step 110000, loss 1.71369, acc 0.924883
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.858584%
macro-averaged Recall = 0.834166%
macro-averaged F1-score = 0.843993%, Best = 0.884681%

2019-04-26T10:05:38.641339: step 110010, loss 1.20559, acc 0.976923
2019-04-26T10:05:42.964331: step 110020, loss 1.18329, acc 0.984615
2019-04-26T10:05:47.133386: step 110030, loss 1.18351, acc 0.978846
2019-04-26T10:05:51.235518: step 110040, loss 1.20059, acc 0.973077
2019-04-26T10:05:55.319910: step 110050, loss 1.17585, acc 0.988462
2019-04-26T10:05:59.509364: step 110060, loss 1.19234, acc 0.973077
2019-04-26T10:06:03.640171: step 110070, loss 1.17925, acc 0.984615
2019-04-26T10:06:07.700009: step 110080, loss 1.18191, acc 0.975
2019-04-26T10:06:11.931474: step 110090, loss 1.1706, acc 0.984615
2019-04-26T10:06:16.001921: step 110100, loss 1.18761, acc 0.975
2019-04-26T10:06:20.184992: step 110110, loss 1.19106, acc 0.973077
2019-04-26T10:06:24.361322: step 110120, loss 1.1779, acc 0.986538
2019-04-26T10:06:28.470286: step 110130, loss 1.19033, acc 0.980769
2019-04-26T10:06:32.621366: step 110140, loss 1.17954, acc 0.984615
2019-04-26T10:06:36.886244: step 110150, loss 1.19417, acc 0.978846
2019-04-26T10:06:40.946776: step 110160, loss 1.19955, acc 0.975
2019-04-26T10:06:45.063906: step 110170, loss 1.18084, acc 0.976923
2019-04-26T10:06:49.275317: step 110180, loss 1.19248, acc 0.971154
2019-04-26T10:06:53.378072: step 110190, loss 1.17323, acc 0.984615
2019-04-26T10:06:57.441424: step 110200, loss 1.17103, acc 0.984615
2019-04-26T10:07:01.713064: step 110210, loss 1.17679, acc 0.984615
2019-04-26T10:07:05.983903: step 110220, loss 1.17465, acc 0.982692
2019-04-26T10:07:10.141486: step 110230, loss 1.18376, acc 0.976923
2019-04-26T10:07:14.339451: step 110240, loss 1.17655, acc 0.982692
2019-04-26T10:07:18.470813: step 110250, loss 1.1675, acc 0.990385
2019-04-26T10:07:22.604356: step 110260, loss 1.17021, acc 0.986538
2019-04-26T10:07:26.712600: step 110270, loss 1.18903, acc 0.978846
2019-04-26T10:07:31.000764: step 110280, loss 1.16966, acc 0.988462
2019-04-26T10:07:35.106734: step 110290, loss 1.18956, acc 0.976923
2019-04-26T10:07:39.299746: step 110300, loss 1.17604, acc 0.986538
2019-04-26T10:07:43.474043: step 110310, loss 1.18873, acc 0.975
2019-04-26T10:07:47.648901: step 110320, loss 1.18841, acc 0.976923
2019-04-26T10:07:51.854003: step 110330, loss 1.18327, acc 0.975
2019-04-26T10:07:56.018837: step 110340, loss 1.20221, acc 0.963462
2019-04-26T10:08:00.127425: step 110350, loss 1.18403, acc 0.973077
2019-04-26T10:08:04.305094: step 110360, loss 1.18839, acc 0.975
2019-04-26T10:08:08.521847: step 110370, loss 1.18809, acc 0.976923
2019-04-26T10:08:12.793138: step 110380, loss 1.17846, acc 0.971154
2019-04-26T10:08:16.877890: step 110390, loss 1.18493, acc 0.980769
2019-04-26T10:08:20.987846: step 110400, loss 1.1824, acc 0.975
2019-04-26T10:08:25.183735: step 110410, loss 1.17236, acc 0.990385
2019-04-26T10:08:29.212059: step 110420, loss 1.18191, acc 0.980769
2019-04-26T10:08:33.432070: step 110430, loss 1.16883, acc 0.990385
2019-04-26T10:08:37.637236: step 110440, loss 1.183, acc 0.976923
2019-04-26T10:08:41.757870: step 110450, loss 1.17841, acc 0.975
2019-04-26T10:08:45.888507: step 110460, loss 1.19306, acc 0.978846
2019-04-26T10:08:50.075441: step 110470, loss 1.18979, acc 0.963462
2019-04-26T10:08:54.467402: step 110480, loss 1.1938, acc 0.975
2019-04-26T10:08:58.591376: step 110490, loss 1.17093, acc 0.984615
2019-04-26T10:09:02.747376: step 110500, loss 1.19245, acc 0.965385
2019-04-26T10:09:06.944910: step 110510, loss 1.1686, acc 0.980769
2019-04-26T10:09:11.066799: step 110520, loss 1.16989, acc 0.976923
2019-04-26T10:09:15.209131: step 110530, loss 1.18435, acc 0.971154
2019-04-26T10:09:19.405256: step 110540, loss 1.17431, acc 0.978846
2019-04-26T10:09:23.545117: step 110550, loss 1.17932, acc 0.980769
2019-04-26T10:09:27.708451: step 110560, loss 1.19122, acc 0.975
2019-04-26T10:09:32.078025: step 110570, loss 1.18663, acc 0.973077
2019-04-26T10:09:36.226233: step 110580, loss 1.16662, acc 0.984615
2019-04-26T10:09:40.415820: step 110590, loss 1.1677, acc 0.988462
2019-04-26T10:09:44.548653: step 110600, loss 1.18541, acc 0.973077
2019-04-26T10:09:48.700249: step 110610, loss 1.17245, acc 0.982692
2019-04-26T10:09:52.859706: step 110620, loss 1.16464, acc 0.992308
2019-04-26T10:09:57.051090: step 110630, loss 1.18734, acc 0.971154
2019-04-26T10:10:01.115269: step 110640, loss 1.18635, acc 0.975
2019-04-26T10:10:05.258108: step 110650, loss 1.16933, acc 0.978846
2019-04-26T10:10:09.416614: step 110660, loss 1.16708, acc 0.978846
2019-04-26T10:10:13.522600: step 110670, loss 1.19051, acc 0.969231
2019-04-26T10:10:17.685630: step 110680, loss 1.16703, acc 0.984615
2019-04-26T10:10:21.884462: step 110690, loss 1.18001, acc 0.978846
2019-04-26T10:10:25.988405: step 110700, loss 1.17063, acc 0.976923
2019-04-26T10:10:30.129653: step 110710, loss 1.16961, acc 0.975
2019-04-26T10:10:34.291693: step 110720, loss 1.18359, acc 0.973077
2019-04-26T10:10:38.375765: step 110730, loss 1.18032, acc 0.973077
2019-04-26T10:10:42.578427: step 110740, loss 1.177, acc 0.975
2019-04-26T10:10:46.745865: step 110750, loss 1.1797, acc 0.976923
2019-04-26T10:10:50.862708: step 110760, loss 1.16801, acc 0.980769
2019-04-26T10:10:55.029887: step 110770, loss 1.16912, acc 0.980769
2019-04-26T10:10:59.253451: step 110780, loss 1.17692, acc 0.973077
2019-04-26T10:11:03.359833: step 110790, loss 1.18991, acc 0.965385
2019-04-26T10:11:07.582130: step 110800, loss 1.16142, acc 0.986538
2019-04-26T10:11:11.762630: step 110810, loss 1.18392, acc 0.978846
2019-04-26T10:11:15.887319: step 110820, loss 1.17369, acc 0.976923
2019-04-26T10:11:20.233624: step 110830, loss 1.18646, acc 0.971154
2019-04-26T10:11:24.330412: step 110840, loss 1.18942, acc 0.967308
2019-04-26T10:11:28.566513: step 110850, loss 1.1674, acc 0.982692
2019-04-26T10:11:32.663985: step 110860, loss 1.17735, acc 0.971154
2019-04-26T10:11:36.794067: step 110870, loss 1.18591, acc 0.971154
2019-04-26T10:11:40.979582: step 110880, loss 1.17366, acc 0.978846
2019-04-26T10:11:45.080576: step 110890, loss 1.17321, acc 0.973077
2019-04-26T10:11:49.255750: step 110900, loss 1.15258, acc 0.988462
2019-04-26T10:11:53.488297: step 110910, loss 1.17204, acc 0.978846
2019-04-26T10:11:57.598796: step 110920, loss 1.17635, acc 0.971154
2019-04-26T10:12:01.720755: step 110930, loss 1.16285, acc 0.982692
2019-04-26T10:12:05.983478: step 110940, loss 1.16017, acc 0.984615
2019-04-26T10:12:10.078328: step 110950, loss 1.16148, acc 0.982692
2019-04-26T10:12:14.195586: step 110960, loss 1.14028, acc 1
2019-04-26T10:12:19.443552: step 110970, loss 1.179, acc 0.978846
2019-04-26T10:12:23.606871: step 110980, loss 1.17684, acc 0.976923
2019-04-26T10:12:27.859135: step 110990, loss 1.1654, acc 0.976923
2019-04-26T10:12:31.964425: step 111000, loss 1.16587, acc 0.984615

Evaluation:
2019-04-26T10:13:01.621078: step 111000, loss 1.63847, acc 0.925867
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.85921%
macro-averaged Recall = 0.837036%
macro-averaged F1-score = 0.845377%, Best = 0.884681%

2019-04-26T10:13:06.035630: step 111010, loss 1.16785, acc 0.976923
2019-04-26T10:13:10.257644: step 111020, loss 1.16979, acc 0.980769
2019-04-26T10:13:14.392846: step 111030, loss 1.159, acc 0.986538
2019-04-26T10:13:18.599178: step 111040, loss 1.16508, acc 0.975
2019-04-26T10:13:22.802013: step 111050, loss 1.1613, acc 0.982692
2019-04-26T10:13:26.912085: step 111060, loss 1.1501, acc 0.986538
2019-04-26T10:13:31.127582: step 111070, loss 1.15913, acc 0.978846
2019-04-26T10:13:35.287662: step 111080, loss 1.15734, acc 0.986538
2019-04-26T10:13:39.421696: step 111090, loss 1.16712, acc 0.980769
2019-04-26T10:13:43.616259: step 111100, loss 1.15056, acc 0.982692
2019-04-26T10:13:47.811180: step 111110, loss 1.16949, acc 0.971154
2019-04-26T10:13:51.896207: step 111120, loss 1.1731, acc 0.976923
2019-04-26T10:13:56.062198: step 111130, loss 1.16045, acc 0.984615
2019-04-26T10:14:00.358526: step 111140, loss 1.15722, acc 0.980769
2019-04-26T10:14:04.438938: step 111150, loss 1.15618, acc 0.984615
2019-04-26T10:14:08.598699: step 111160, loss 1.1493, acc 0.988462
2019-04-26T10:14:12.785137: step 111170, loss 1.14902, acc 0.988462
2019-04-26T10:14:16.849590: step 111180, loss 1.15863, acc 0.982692
2019-04-26T10:14:20.977104: step 111190, loss 1.15333, acc 0.984615
2019-04-26T10:14:25.175138: step 111200, loss 1.15502, acc 0.984615
2019-04-26T10:14:29.248544: step 111210, loss 1.16467, acc 0.980769
2019-04-26T10:14:33.404233: step 111220, loss 1.15471, acc 0.980769
2019-04-26T10:14:37.657965: step 111230, loss 1.16385, acc 0.976923
2019-04-26T10:14:41.908195: step 111240, loss 1.16528, acc 0.969231
2019-04-26T10:14:46.026655: step 111250, loss 1.16357, acc 0.971154
2019-04-26T10:14:50.399095: step 111260, loss 1.15458, acc 0.982692
2019-04-26T10:14:54.577646: step 111270, loss 1.16251, acc 0.978846
2019-04-26T10:14:58.816581: step 111280, loss 1.15975, acc 0.973077
2019-04-26T10:15:02.877051: step 111290, loss 1.15152, acc 0.988462
2019-04-26T10:15:07.037047: step 111300, loss 1.14649, acc 0.988462
2019-04-26T10:15:11.230945: step 111310, loss 1.16239, acc 0.984615
2019-04-26T10:15:15.310048: step 111320, loss 1.15427, acc 0.984615
2019-04-26T10:15:19.464273: step 111330, loss 1.1635, acc 0.975
2019-04-26T10:15:23.777062: step 111340, loss 1.1585, acc 0.976923
2019-04-26T10:15:27.946225: step 111350, loss 1.16375, acc 0.975
2019-04-26T10:15:32.035919: step 111360, loss 1.1651, acc 0.973077
2019-04-26T10:15:36.143905: step 111370, loss 1.16735, acc 0.976923
2019-04-26T10:15:40.352728: step 111380, loss 1.13896, acc 0.988462
2019-04-26T10:15:44.512961: step 111390, loss 1.14895, acc 0.984615
2019-04-26T10:15:48.778796: step 111400, loss 1.15888, acc 0.984615
2019-04-26T10:15:53.005604: step 111410, loss 1.16375, acc 0.980769
2019-04-26T10:15:57.285350: step 111420, loss 1.14231, acc 0.990385
2019-04-26T10:16:01.537511: step 111430, loss 1.16163, acc 0.976923
2019-04-26T10:16:05.713470: step 111440, loss 1.16038, acc 0.975
2019-04-26T10:16:09.818242: step 111450, loss 1.15753, acc 0.984615
2019-04-26T10:16:14.082408: step 111460, loss 1.16548, acc 0.976923
2019-04-26T10:16:18.213314: step 111470, loss 1.15541, acc 0.976923
2019-04-26T10:16:22.294313: step 111480, loss 1.14457, acc 0.986538
2019-04-26T10:16:26.516693: step 111490, loss 1.15356, acc 0.978846
2019-04-26T10:16:30.655758: step 111500, loss 1.15844, acc 0.980769
2019-04-26T10:16:34.745326: step 111510, loss 1.17148, acc 0.969231
2019-04-26T10:16:38.964561: step 111520, loss 1.17458, acc 0.965385
2019-04-26T10:16:43.333793: step 111530, loss 1.15913, acc 0.976923
2019-04-26T10:16:47.675253: step 111540, loss 1.15703, acc 0.978846
2019-04-26T10:16:51.789693: step 111550, loss 1.14668, acc 0.982692
2019-04-26T10:16:55.899089: step 111560, loss 1.1485, acc 0.984615
2019-04-26T10:17:00.088198: step 111570, loss 1.14682, acc 0.980769
2019-04-26T10:17:04.220708: step 111580, loss 1.15887, acc 0.975
2019-04-26T10:17:08.306379: step 111590, loss 1.1519, acc 0.978846
2019-04-26T10:17:12.527501: step 111600, loss 1.1544, acc 0.978846
2019-04-26T10:17:16.656807: step 111610, loss 1.1398, acc 0.982692
2019-04-26T10:17:20.787679: step 111620, loss 1.14253, acc 0.982692
2019-04-26T10:17:24.956009: step 111630, loss 1.14979, acc 0.980769
2019-04-26T10:17:29.048079: step 111640, loss 1.16788, acc 0.973077
2019-04-26T10:17:33.144001: step 111650, loss 1.15516, acc 0.976923
2019-04-26T10:17:37.376233: step 111660, loss 1.1486, acc 0.975
2019-04-26T10:17:41.454560: step 111670, loss 1.13521, acc 0.986538
2019-04-26T10:17:45.562592: step 111680, loss 1.15009, acc 0.978846
2019-04-26T10:17:49.750911: step 111690, loss 1.14757, acc 0.978846
2019-04-26T10:17:53.818264: step 111700, loss 1.17619, acc 0.961538
2019-04-26T10:17:57.934272: step 111710, loss 1.13913, acc 0.988462
2019-04-26T10:18:02.149337: step 111720, loss 1.1516, acc 0.973077
2019-04-26T10:18:06.234433: step 111730, loss 1.15404, acc 0.982692
2019-04-26T10:18:10.342962: step 111740, loss 1.15071, acc 0.976923
2019-04-26T10:18:14.511232: step 111750, loss 1.14301, acc 0.988462
2019-04-26T10:18:18.624517: step 111760, loss 1.16548, acc 0.978846
2019-04-26T10:18:22.700870: step 111770, loss 1.15233, acc 0.978846
2019-04-26T10:18:26.961953: step 111780, loss 1.14701, acc 0.976923
2019-04-26T10:18:31.106434: step 111790, loss 1.13304, acc 0.990385
2019-04-26T10:18:35.223980: step 111800, loss 1.16553, acc 0.967308
2019-04-26T10:18:39.449197: step 111810, loss 1.16398, acc 0.967308
2019-04-26T10:18:43.391310: step 111820, loss 1.15916, acc 0.975
2019-04-26T10:18:47.605461: step 111830, loss 1.14457, acc 0.980769
2019-04-26T10:18:51.695086: step 111840, loss 1.14762, acc 0.978846
2019-04-26T10:18:55.932305: step 111850, loss 1.15119, acc 0.976923
2019-04-26T10:19:00.133001: step 111860, loss 1.12426, acc 0.994231
2019-04-26T10:19:04.242428: step 111870, loss 1.14162, acc 0.982692
2019-04-26T10:19:08.414924: step 111880, loss 1.151, acc 0.975
2019-04-26T10:19:12.588900: step 111890, loss 1.15282, acc 0.975
2019-04-26T10:19:16.664973: step 111900, loss 1.1347, acc 0.984615
2019-04-26T10:19:20.844787: step 111910, loss 1.1411, acc 0.988462
2019-04-26T10:19:25.014396: step 111920, loss 1.15132, acc 0.976923
2019-04-26T10:19:29.048887: step 111930, loss 1.14683, acc 0.982692
2019-04-26T10:19:33.271741: step 111940, loss 1.13456, acc 0.986538
2019-04-26T10:19:37.491376: step 111950, loss 1.1405, acc 0.984615
2019-04-26T10:19:41.788844: step 111960, loss 1.13007, acc 0.992308
2019-04-26T10:19:45.921491: step 111970, loss 1.15516, acc 0.963462
2019-04-26T10:19:49.990822: step 111980, loss 1.17507, acc 0.973077
2019-04-26T10:19:54.179121: step 111990, loss 1.14299, acc 0.975
2019-04-26T10:19:58.325158: step 112000, loss 1.13186, acc 0.984615

Evaluation:
2019-04-26T10:20:28.322110: step 112000, loss 1.59951, acc 0.92595
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.856773%
macro-averaged Recall = 0.840692%
macro-averaged F1-score = 0.846654%, Best = 0.884681%

2019-04-26T10:20:32.539174: step 112010, loss 1.13746, acc 0.982692
2019-04-26T10:20:36.657304: step 112020, loss 1.13046, acc 0.990385
2019-04-26T10:20:41.006837: step 112030, loss 1.14351, acc 0.982692
2019-04-26T10:20:45.287800: step 112040, loss 1.16685, acc 0.965385
2019-04-26T10:20:49.412082: step 112050, loss 1.14831, acc 0.971154
2019-04-26T10:20:53.507123: step 112060, loss 1.13677, acc 0.986538
2019-04-26T10:20:57.763140: step 112070, loss 1.13779, acc 0.982692
2019-04-26T10:21:01.908926: step 112080, loss 1.14592, acc 0.971154
2019-04-26T10:21:06.043865: step 112090, loss 1.15645, acc 0.969231
2019-04-26T10:21:10.402533: step 112100, loss 1.14628, acc 0.976923
2019-04-26T10:21:14.507406: step 112110, loss 1.14419, acc 0.971154
2019-04-26T10:21:18.605788: step 112120, loss 1.14022, acc 0.978846
2019-04-26T10:21:22.880962: step 112130, loss 1.14718, acc 0.975
2019-04-26T10:21:27.009727: step 112140, loss 1.1363, acc 0.988462
2019-04-26T10:21:31.086313: step 112150, loss 1.1518, acc 0.975
2019-04-26T10:21:35.336047: step 112160, loss 1.13584, acc 0.982692
2019-04-26T10:21:39.479628: step 112170, loss 1.14855, acc 0.975
2019-04-26T10:21:43.549800: step 112180, loss 1.15768, acc 0.967308
2019-04-26T10:21:47.988454: step 112190, loss 1.13862, acc 0.978846
2019-04-26T10:21:52.202813: step 112200, loss 1.14423, acc 0.975
2019-04-26T10:21:56.325178: step 112210, loss 1.1448, acc 0.978846
2019-04-26T10:22:00.460171: step 112220, loss 1.14199, acc 0.971154
2019-04-26T10:22:04.656098: step 112230, loss 1.12558, acc 0.988462
2019-04-26T10:22:08.791221: step 112240, loss 1.1378, acc 0.982692
2019-04-26T10:22:12.981567: step 112250, loss 1.14267, acc 0.982692
2019-04-26T10:22:17.196535: step 112260, loss 1.13637, acc 0.978846
2019-04-26T10:22:21.311251: step 112270, loss 1.14002, acc 0.973077
2019-04-26T10:22:25.528942: step 112280, loss 1.14203, acc 0.978846
2019-04-26T10:22:29.745679: step 112290, loss 1.157, acc 0.965385
2019-04-26T10:22:33.870144: step 112300, loss 1.13645, acc 0.978846
2019-04-26T10:22:38.077470: step 112310, loss 1.13332, acc 0.982692
2019-04-26T10:22:42.299206: step 112320, loss 1.11538, acc 0.994231
2019-04-26T10:22:46.447089: step 112330, loss 1.1494, acc 0.965385
2019-04-26T10:22:50.724868: step 112340, loss 1.1279, acc 0.984615
2019-04-26T10:22:55.316924: step 112350, loss 1.1331, acc 0.982692
2019-04-26T10:22:59.491008: step 112360, loss 1.1259, acc 0.980769
2019-04-26T10:23:03.688908: step 112370, loss 1.13914, acc 0.980769
2019-04-26T10:23:07.766326: step 112380, loss 1.13197, acc 0.984615
2019-04-26T10:23:11.928421: step 112390, loss 1.14526, acc 0.975
2019-04-26T10:23:16.088771: step 112400, loss 1.12862, acc 0.984615
2019-04-26T10:23:20.208235: step 112410, loss 1.12217, acc 0.990385
2019-04-26T10:23:24.387302: step 112420, loss 1.11817, acc 0.992308
2019-04-26T10:23:28.585039: step 112430, loss 1.1455, acc 0.969231
2019-04-26T10:23:32.661690: step 112440, loss 1.13971, acc 0.971154
2019-04-26T10:23:36.859531: step 112450, loss 1.13982, acc 0.980769
2019-04-26T10:23:41.074660: step 112460, loss 1.11936, acc 0.990385
2019-04-26T10:23:45.142371: step 112470, loss 1.1267, acc 0.982692
2019-04-26T10:23:49.303755: step 112480, loss 1.12043, acc 0.992308
2019-04-26T10:23:53.505501: step 112490, loss 1.13438, acc 0.976923
2019-04-26T10:23:57.603991: step 112500, loss 1.1228, acc 0.986538
2019-04-26T10:24:01.763237: step 112510, loss 1.13874, acc 0.975
2019-04-26T10:24:06.007035: step 112520, loss 1.13259, acc 0.980769
2019-04-26T10:24:10.290857: step 112530, loss 1.13717, acc 0.976923
2019-04-26T10:24:14.381030: step 112540, loss 1.13614, acc 0.980769
2019-04-26T10:24:18.555567: step 112550, loss 1.12608, acc 0.982692
2019-04-26T10:24:22.800375: step 112560, loss 1.13324, acc 0.978846
2019-04-26T10:24:27.036584: step 112570, loss 1.12493, acc 0.982692
2019-04-26T10:24:31.126684: step 112580, loss 1.12635, acc 0.980769
2019-04-26T10:24:35.297180: step 112590, loss 1.13628, acc 0.976923
2019-04-26T10:24:39.527037: step 112600, loss 1.12727, acc 0.986538
2019-04-26T10:24:43.628361: step 112610, loss 1.12528, acc 0.978846
2019-04-26T10:24:47.735840: step 112620, loss 1.13875, acc 0.971154
2019-04-26T10:24:52.023403: step 112630, loss 1.14418, acc 0.976923
2019-04-26T10:24:56.161512: step 112640, loss 1.13283, acc 0.973077
2019-04-26T10:25:00.301680: step 112650, loss 1.12641, acc 0.984615
2019-04-26T10:25:04.506430: step 112660, loss 1.13359, acc 0.980769
2019-04-26T10:25:08.642690: step 112670, loss 1.14676, acc 0.973077
2019-04-26T10:25:12.774873: step 112680, loss 1.14438, acc 0.969231
2019-04-26T10:25:17.103388: step 112690, loss 1.11209, acc 0.990385
2019-04-26T10:25:21.304252: step 112700, loss 1.13627, acc 0.976923
2019-04-26T10:25:25.453286: step 112710, loss 1.12732, acc 0.984615
2019-04-26T10:25:29.541024: step 112720, loss 1.11618, acc 0.988462
2019-04-26T10:25:33.748881: step 112730, loss 1.12912, acc 0.980769
2019-04-26T10:25:38.118601: step 112740, loss 1.12678, acc 0.978846
2019-04-26T10:25:42.214215: step 112750, loss 1.1142, acc 0.990385
2019-04-26T10:25:46.554184: step 112760, loss 1.14698, acc 0.975
2019-04-26T10:25:50.676060: step 112770, loss 1.11757, acc 0.984615
2019-04-26T10:25:54.888414: step 112780, loss 1.12315, acc 0.978846
2019-04-26T10:25:58.975994: step 112790, loss 1.12836, acc 0.978846
2019-04-26T10:26:03.046899: step 112800, loss 1.12427, acc 0.975
2019-04-26T10:26:07.334379: step 112810, loss 1.12963, acc 0.984615
2019-04-26T10:26:11.621922: step 112820, loss 1.1169, acc 0.986538
2019-04-26T10:26:15.728649: step 112830, loss 1.11037, acc 0.984615
2019-04-26T10:26:19.880310: step 112840, loss 1.11233, acc 0.990385
2019-04-26T10:26:24.138730: step 112850, loss 1.12223, acc 0.980769
2019-04-26T10:26:28.327754: step 112860, loss 1.12183, acc 0.980769
2019-04-26T10:26:32.416146: step 112870, loss 1.1332, acc 0.973077
2019-04-26T10:26:36.515458: step 112880, loss 1.13327, acc 0.973077
2019-04-26T10:26:40.729386: step 112890, loss 1.1117, acc 0.986538
2019-04-26T10:26:44.820010: step 112900, loss 1.11414, acc 0.988462
2019-04-26T10:26:48.952816: step 112910, loss 1.12074, acc 0.980769
2019-04-26T10:26:53.169894: step 112920, loss 1.14004, acc 0.971154
2019-04-26T10:26:57.305021: step 112930, loss 1.12585, acc 0.982692
2019-04-26T10:27:01.422432: step 112940, loss 1.12485, acc 0.978846
2019-04-26T10:27:05.669547: step 112950, loss 1.1241, acc 0.976923
2019-04-26T10:27:09.789468: step 112960, loss 1.12553, acc 0.980769
2019-04-26T10:27:13.866278: step 112970, loss 1.10555, acc 0.986538
2019-04-26T10:27:18.081148: step 112980, loss 1.11218, acc 0.980769
2019-04-26T10:27:22.201988: step 112990, loss 1.12131, acc 0.978846
2019-04-26T10:27:26.290452: step 113000, loss 1.10742, acc 0.986538

Evaluation:
2019-04-26T10:27:56.248650: step 113000, loss 1.65926, acc 0.926751
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.857921%
macro-averaged Recall = 0.837499%
macro-averaged F1-score = 0.845792%, Best = 0.884681%

2019-04-26T10:28:00.751863: step 113010, loss 1.12783, acc 0.973077
2019-04-26T10:28:04.967432: step 113020, loss 1.11548, acc 0.984615
2019-04-26T10:28:09.297111: step 113030, loss 1.12091, acc 0.980769
2019-04-26T10:28:13.449745: step 113040, loss 1.12361, acc 0.978846
2019-04-26T10:28:17.610946: step 113050, loss 1.13193, acc 0.971154
2019-04-26T10:28:21.879478: step 113060, loss 1.12119, acc 0.982692
2019-04-26T10:28:25.999860: step 113070, loss 1.11131, acc 0.984615
2019-04-26T10:28:30.114845: step 113080, loss 1.11689, acc 0.984615
2019-04-26T10:28:34.369670: step 113090, loss 1.12142, acc 0.980769
2019-04-26T10:28:38.475218: step 113100, loss 1.12446, acc 0.978846
2019-04-26T10:28:42.598736: step 113110, loss 1.13315, acc 0.971154
